ENSG_ID,Antibody_ID,Gene name,Gene description,Image_URL,Spermatogonia_manual annotation,Spermatogonia_Predict_Proba,Spermatogonia_model prediction,Spermatogonia_GTL Score,Spermatogonia_intensity,Spermatogonia_localization,Preleptotene spermatocytes_manual annotation,Preleptotene spermatocytes_Predict_Proba,Preleptotene spermatocytes_model prediction,Preleptotene spermatocytes_GTL Score,Preleptotene spermatocytes_intensity,Preleptotene spermatocytes_localization,Pachytene spermatocytes_manual annotation,Pachytene spermatocytes_Predict_Proba,Pachytene spermatocytes_model prediction,Pachytene spermatocytes_GTL Score,Pachytene_spermatocytes_intensity,Pachytene_spermatocytes_localization,Round/early spermatids_manual annotation,Round/early spermatids_Predict_Proba,Round/early spermatids_model prediction,Round/early spermatids_GTL Score,Round/early spermatids_intensity,Round/early spermatids_localization,Elongated/late spermatids_manual annotation,Elongated/late spermatids_Predict_Proba,Elongated/late spermatids_model prediction,Elongated/late spermatids_GTL Score,Elongated/late spermatids_intensity,Elongated/late spermatids_localization,Sertoli cells_manual annotation,Sertoli cells_Predict_Proba,Sertoli cells_model prediction,Sertoli cells_GTL Score,Sertoli cells_cells_intensity,Sertoli cells_cells_localization,Leydig cells_manual annotation,Leydig cells__Predict_Proba,Leydig cells_model prediction,Leydig cells_GTL Score,Leydig cells_intensity,Leydig cells_localization,Peritubular cells_manual annotation,Peritubular cells_Predict_Proba,Peritubular cells_model prediction,Peritubular cells_GTL Score,Peritubular cells_intensity,Peritubular cells_localization
ENSG00000177889,HPA044976,UBE2N,ubiquitin conjugating enzyme E2 N,//images.proteinatlas.org/44976/113074_A_4_6.jpg,1,1.0,1,0.31,3,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.14,1,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.39,1,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.79,3,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.4,3,Nuclear.Cytoplasmic.Membranous,1,0.995727122,1,0.0,1,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.19,2,Cytoplasmic.Membranous,0,1.79e-10,0,0.0,0,0
ENSG00000177947,HPA038919,ODF3,outer dense fiber of sperm tails 3,//images.proteinatlas.org/38919/163672_A_5_6.jpg,0,4.7e-06,0,0.98,0,0,0,7.11e-06,0,0.37,0,0,0,9.36e-09,0,0.77,0,0,0,0.002722439,0,0.98,0,0,1,1.0,1,0.98,3,Cytoplasmic,0,5.66e-10,0,0.0,0,0,0,1.07e-09,0,0.93,0,0,0,1.55e-06,0,0.0,0,0
ENSG00000177947,HPA038919,ODF3,outer dense fiber of sperm tails 3,//images.proteinatlas.org/38919/163672_A_6_6.jpg,0,1.43e-06,0,0.98,0,0,0,2.03e-07,0,0.36,0,0,0,2.39e-07,0,0.77,0,0,0,0.368407786,0,0.98,0,0,1,1.0,1,0.98,3,Cytoplasmic,0,1.19e-10,0,0.0,0,0,0,0.0,0,0.93,0,0,0,2.98e-11,0,0.0,0,0
ENSG00000177947,HPA039241,ODF3,outer dense fiber of sperm tails 3,//images.proteinatlas.org/39241/163668_A_5_6.jpg,0,9.44e-05,0,0.98,0,0,0,0.012500075,0,0.35,0,0,0,0.000159262,0,0.74,0,0,0,0.34181115,0,0.97,0,0,1,1.0,1,0.98,3,Cytoplasmic,0,1.19e-10,0,0.0,0,0,0,5.96e-11,0,0.92,0,0,0,5.01e-09,0,0.0,0,0
ENSG00000177947,HPA039241,ODF3,outer dense fiber of sperm tails 3,//images.proteinatlas.org/39241/163668_A_6_6.jpg,0,8.15e-07,0,0.98,0,0,0,0.000258573,0,0.34,0,0,0,0.100746527,0,0.74,0,0,0,0.282937765,0,0.97,0,0,1,1.0,1,0.98,3,Cytoplasmic,0,0.0,0,0.0,0,0,0,4.17e-10,0,0.92,0,0,0,7.31e-07,0,0.0,0,0
ENSG00000177990,HPA078305,DPY19L2,dpy-19 like 2,//images.proteinatlas.org/78305/166299_A_5_6.jpg,0,0.906171322,1,0.0,0,0,0,1.94e-06,0,0.0,0,0,0,0.000825187,0,0.0,0,0,1,0.806338012,0,0.0,3,Nuclear,1,1.0,1,0.0,3,Nuclear,0,2.5e-09,0,0.0,0,0,0,0.520752549,0,0.0,0,0,0,0.074380547,0,0.0,0,0
ENSG00000177990,HPA078305,DPY19L2,dpy-19 like 2,//images.proteinatlas.org/78305/166299_A_6_6.jpg,0,0.999762774,1,0.0,0,0,0,0.99903053,1,0.0,0,0,0,0.868794382,0,0.0,0,0,1,0.000883526,0,0.0,3,Nuclear,1,0.999996543,1,0.0,3,Nuclear,0,1.49e-07,0,0.0,0,0,0,0.584603369,0,0.0,0,0,0,0.001948254,0,0.0,0,0
ENSG00000178075,HPA012316,GRAMD1C,GRAM domain containing 1C,//images.proteinatlas.org/12316/33515_A_5_6.jpg,0,1.08e-05,0,1.0,0,0,0,0.000300535,0,1.0,0,0,1,1.0,1,1.0,2,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,5.36e-10,0,0.0,0,0,1,0.994035244,1,1.0,2,Cytoplasmic,1,0.999947131,1,0.0,3,Cytoplasmic
ENSG00000178075,HPA012316,GRAMD1C,GRAM domain containing 1C,//images.proteinatlas.org/12316/33515_A_6_6.jpg,0,2.84e-05,0,1.0,0,0,0,0.089570224,0,1.0,0,0,1,1.0,1,1.0,2,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,5.3e-09,0,0.0,0,0,1,0.9999879,1,1.0,2,Cytoplasmic,1,0.999998927,1,0.0,3,Cytoplasmic
ENSG00000178075,HPA012316,GRAMD1C,GRAM domain containing 1C,//images.proteinatlas.org/12316/33515_A_4_6.jpg,0,2.06e-06,0,1.0,0,0,0,0.006720896,0,1.0,0,0,1,1.0,1,1.0,2,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,4.47e-10,0,0.0,0,0,1,0.999999881,1,1.0,2,Cytoplasmic,1,0.999986768,1,0.0,3,Cytoplasmic
ENSG00000178804,HPA037992,H1FOO,H1 histone family member O oocyte specific,//images.proteinatlas.org/37992/163906_A_5_6.jpg,0,7.95e-07,0,0.99,0,0,0,0.044111285,0,0.39,0,0,1,1.0,1,0.79,3,Nuclear,1,1.0,1,0.98,3,Nuclear,1,1.0,1,0.99,3,Nuclear,0,5.36e-09,0,0.0,0,0,0,3.02e-07,0,0.94,0,0,0,9.93e-08,0,0.0,0,0
ENSG00000178804,HPA037992,H1FOO,H1 histone family member O oocyte specific,//images.proteinatlas.org/37992/163906_A_6_6.jpg,0,7.5e-07,0,0.99,0,0,0,0.062358275,0,0.38,0,0,1,1.0,1,0.79,3,Nuclear,1,1.0,1,0.98,3,Nuclear,1,1.0,1,0.99,3,Nuclear,0,0.0,0,0.0,0,0,0,7.75e-10,0,0.94,0,0,0,0.0,0,0.0,0,0
ENSG00000178882,HPA078021,RFLNA,refilin A,//images.proteinatlas.org/78021/166001_A_5_6.jpg,0,0.9916839,1,0.0,0,0,0,1.0,1,0.0,0,0,0,0.999331653,1,0.0,0,0,0,1.0,1,0.0,0,0,1,0.385208845,0,0.0,3,Cytoplasmic,0,0.9984501,1,0.0,0,0,0,0.702933311,0,0.0,0,0,0,0.000896094,0,0.0,0,0
ENSG00000178882,HPA078021,RFLNA,refilin A,//images.proteinatlas.org/78021/166001_A_6_6.jpg,0,7.27e-08,0,0.0,0,0,0,0.000603041,0,0.0,0,0,0,0.999994397,1,0.0,0,0,0,1.0,1,0.0,0,0,1,0.999279082,1,0.0,3,Cytoplasmic,0,2.14e-06,0,0.0,0,0,0,0.997839808,1,0.0,0,0,0,0.003327686,0,0.0,0,0
ENSG00000178921,HPA022140,PFAS,phosphoribosylformylglycinamidine synthase,//images.proteinatlas.org/22140/51410_A_6_6.jpg,1,1.0,1,1.0,2,Nuclear.Cytoplasmic,1,1.0,1,0.99,2,Nuclear.Cytoplasmic,1,1.0,1,1.0,1,Nuclear.Cytoplasmic,1,1.0,1,1.0,1,Nuclear.Cytoplasmic,1,1.0,1,1.0,1,Nuclear.Cytoplasmic,1,0.840534806,1,0.0,1,Cytoplasmic,1,0.999293923,1,0.99,1,Nuclear.Cytoplasmic,0,1.11e-07,0,0.0,0,0
ENSG00000178921,HPA022140,PFAS,phosphoribosylformylglycinamidine synthase,//images.proteinatlas.org/22140/51410_A_4_6.jpg,1,0.999999881,1,1.0,2,Nuclear.Cytoplasmic,1,1.0,1,0.99,2,Nuclear.Cytoplasmic,1,1.0,1,1.0,1,Nuclear.Cytoplasmic,1,1.0,1,1.0,1,Nuclear.Cytoplasmic,1,1.0,1,1.0,1,Nuclear.Cytoplasmic,1,0.94661051,1,0.0,1,Cytoplasmic,1,0.999999881,1,0.99,1,Nuclear.Cytoplasmic,0,9e-09,0,0.0,0,0
ENSG00000179071,HPA040628,CCDC89,coiled-coil domain containing 89,//images.proteinatlas.org/40628/148375_A_5_6.jpg,0,7.09e-06,0,0.96,0,0,0,0.127906352,0,0.27,0,0,1,1.0,1,0.68,3,Cytoplasmic,1,1.0,1,0.94,3,Cytoplasmic,1,1.0,1,0.93,2,Cytoplasmic,0,2.98e-10,0,0.0,0,0,1,0.998165071,1,0.83,2,Cytoplasmic,0,4.77e-06,0,0.0,0,0
ENSG00000179071,HPA040628,CCDC89,coiled-coil domain containing 89,//images.proteinatlas.org/40628/148375_A_6_6.jpg,0,5.36e-05,0,0.95,0,0,0,0.002517933,0,0.27,0,0,1,1.0,1,0.68,3,Cytoplasmic,1,1.0,1,0.94,3,Cytoplasmic,1,1.0,1,0.93,2,Cytoplasmic,0,8.94e-11,0,0.0,0,0,1,0.999981761,1,0.82,2,Cytoplasmic,0,1.88e-05,0,0.0,0,0
ENSG00000179071,HPA040628,CCDC89,coiled-coil domain containing 89,//images.proteinatlas.org/40628/148375_A_4_6.jpg,0,1.29e-06,0,0.95,0,0,0,0.009165042,0,0.27,0,0,1,1.0,1,0.67,3,Cytoplasmic,1,1.0,1,0.94,3,Cytoplasmic,1,1.0,1,0.93,2,Cytoplasmic,0,0.0,0,0.0,0,0,1,0.999974191,1,0.82,2,Cytoplasmic,0,3.02e-06,0,0.0,0,0
ENSG00000179588,HPA046603,ZFPM1,"zinc finger protein, FOG family member 1",//images.proteinatlas.org/46603/117424_A_6_6.jpg,0,2.42e-05,0,0.07,0,0,0,0.006322585,0,0.1,0,0,0,0.256494403,0,0.31,0,0,0,0.023167174,0,0.71,0,0,0,2.23e-07,0,0.31,0,0,1,0.993059814,1,0.0,3,Nuclear.Membranous,0,2.12e-09,0,0.03,0,0,0,5.6e-08,0,0.0,0,0
ENSG00000179588,HPA046603,ZFPM1,"zinc finger protein, FOG family member 1",//images.proteinatlas.org/46603/117424_A_4_6.jpg,0,2.09e-10,0,0.07,0,0,0,1.27e-05,0,0.1,0,0,0,0.387716651,0,0.31,0,0,0,3.04e-07,0,0.71,0,0,0,0.155193478,0,0.31,0,0,1,0.999856412,1,0.0,3,Nuclear.Membranous,0,2.17e-08,0,0.03,0,0,0,2.79e-08,0,0.0,0,0
ENSG00000179636,HPA004120,TPPP2,tubulin polymerization promoting protein family member 2,//images.proteinatlas.org/4120/161576_A_5_6.jpg,0,1.37e-07,0,1.0,0,0,0,1.72e-08,0,1.0,0,0,0,0.05022471,0,1.0,0,0,0,0.382046252,0,1.0,0,0,1,1.0,1,1.0,3,Cytoplasmic,0,3.87e-10,0,0.94,0,0,0,2.8e-09,0,1.0,0,0,0,2.21e-08,0,0.0,0,0
ENSG00000179636,HPA004120,TPPP2,tubulin polymerization promoting protein family member 2,//images.proteinatlas.org/4120/161576_A_6_6.jpg,0,1.9e-05,0,1.0,0,0,0,0.000817277,0,1.0,0,0,0,0.908872604,1,1.0,0,0,0,0.520878851,0,1.0,0,0,1,1.0,1,1.0,3,Cytoplasmic,0,0.0,0,0.94,0,0,0,3.17e-07,0,1.0,0,0,0,5.66e-10,0,0.0,0,0
ENSG00000179636,HPA004120,TPPP2,tubulin polymerization promoting protein family member 2,//images.proteinatlas.org/4120/161576_A_4_6.jpg,0,1.09e-05,0,1.0,0,0,0,5.05e-05,0,1.0,0,0,0,0.194045514,0,1.0,0,0,0,0.135959819,0,1.0,0,0,1,1.0,1,1.0,3,Cytoplasmic,0,0.0,0,0.94,0,0,0,4.5e-07,0,1.0,0,0,0,0.0,0,0.0,0,0
ENSG00000179909,HPA076284,ZNF154,zinc finger protein 154,//images.proteinatlas.org/76284/166901_A_5_6.jpg,1,0.996999085,1,0.0,3,Nuclear,1,0.938739121,1,0.0,2,Nuclear,0,1.0,1,0.0,0,0,1,1.0,1,0.0,2,Nuclear,0,0.999999881,1,0.0,0,0,0,2.98e-11,0,0.0,0,0,0,0.793654442,0,0.0,0,0,0,6.26e-10,0,0.0,0,0
ENSG00000179909,HPA076284,ZNF154,zinc finger protein 154,//images.proteinatlas.org/76284/166901_A_6_6.jpg,1,0.815340698,1,0.0,3,Nuclear,1,0.99920541,1,0.0,2,Nuclear,0,1.0,1,0.0,0,0,1,1.0,1,0.0,2,Nuclear,0,1.0,1,0.0,0,0,0,1.61e-07,0,0.0,0,0,0,0.273455441,0,0.0,0,0,0,5.35e-08,0,0.0,0,0
ENSG00000179914,CAB012652,ITLN1,intelectin 1,//images.proteinatlas.org/12652/28625_A_6_6.jpg,1,0.999998033,1,1.0,3,Nuclear.Cytoplasmic,0,0.094602555,0,1.0,0,0,0,0.712666154,0,1.0,0,0,0,0.681432247,0,1.0,0,0,0,0.300495058,0,1.0,0,0,0,8.05e-10,0,0.99,0,0,1,0.999746501,1,1.0,1,Nuclear.Cytoplasmic,0,4.9e-06,0,0.99,0,0
ENSG00000180336,HPA027266,MEIOC,meiosis specific with coiled-coil domain,//images.proteinatlas.org/27266/164045_A_5_6.jpg,1,1.0,1,1.0,2,Cytoplasmic,1,1.0,1,0.99,2,Cytoplasmic,0,0.591674685,0,1.0,0,0,0,0.000722977,0,1.0,0,0,0,0.131399363,0,1.0,0,0,0,0.0,0,0.0,0,0,0,7.68e-07,0,0.99,0,0,0,1.61e-09,0,0.0,0,0
ENSG00000180336,HPA027266,MEIOC,meiosis specific with coiled-coil domain,//images.proteinatlas.org/27266/164045_A_6_6.jpg,1,1.0,1,1.0,2,Cytoplasmic,1,1.0,1,0.99,2,Cytoplasmic,0,0.252929419,0,1.0,0,0,0,0.28614381,0,1.0,0,0,0,2.86e-08,0,1.0,0,0,0,0.0,0,0.0,0,0,0,1.07e-08,0,0.99,0,0,0,1.68e-07,0,0.0,0,0
ENSG00000180354,HPA029507,MTURN,"maturin, neural progenitor differentiation regulator homolog",//images.proteinatlas.org/29507/61093_A_5_6.jpg,0,8.94e-11,0,0.99,0,0,0,1.15e-08,0,0.98,0,0,0,0.03870007,0,0.99,0,0,0,0.012688091,0,1.0,0,0,0,0.004422607,0,1.0,0,0,1,0.999997795,1,0.0,3,Cytoplasmic.Membranous,1,0.999985933,1,0.99,2,Cytoplasmic.Membranous,0,5.64e-08,0,0.0,0,0
ENSG00000180354,HPA029507,MTURN,"maturin, neural progenitor differentiation regulator homolog",//images.proteinatlas.org/29507/61093_A_6_6.jpg,0,1.13e-06,0,0.99,0,0,0,3.04e-05,0,0.97,0,0,0,3.46e-05,0,0.99,0,0,0,2.1e-06,0,1.0,0,0,0,0.152789608,0,1.0,0,0,1,1.0,1,0.0,3,Cytoplasmic.Membranous,1,0.999288797,1,0.99,2,Cytoplasmic.Membranous,0,6.56e-07,0,0.0,0,0
ENSG00000180354,HPA029507,MTURN,"maturin, neural progenitor differentiation regulator homolog",//images.proteinatlas.org/29507/61093_A_4_6.jpg,0,1.57e-05,0,0.99,0,0,0,0.011532865,0,0.97,0,0,0,6.83e-06,0,0.99,0,0,0,0.663217008,0,1.0,0,0,0,0.274627566,0,1.0,0,0,1,0.99999845,1,0.0,3,Cytoplasmic.Membranous,1,1.0,1,0.99,2,Cytoplasmic.Membranous,0,2.34e-07,0,0.0,0,0
ENSG00000180376,HPA051937,CCDC66,coiled-coil domain containing 66,//images.proteinatlas.org/51937/168306_A_5_6.jpg,1,1.0,1,0.0,3,Nuclear.Cytoplasmic,0,0.026391385,0,0.05,0,0,1,1.0,1,0.22,2,Cytoplasmic,1,1.0,1,0.56,2,Cytoplasmic,1,1.0,1,0.19,3,Cytoplasmic,1,0.969406664,1,0.0,1,Cytoplasmic,1,0.999117076,1,0.0,3,Cytoplasmic,0,2.77e-08,0,0.0,0,0
ENSG00000180376,HPA051937,CCDC66,coiled-coil domain containing 66,//images.proteinatlas.org/51937/168306_A_6_6.jpg,1,1.0,1,0.0,3,Nuclear.Cytoplasmic,0,0.000434578,0,0.05,0,0,1,1.0,1,0.22,2,Cytoplasmic,1,1.0,1,0.55,2,Cytoplasmic,1,1.0,1,0.18,3,Cytoplasmic,1,0.96750468,1,0.0,1,Cytoplasmic,1,1.0,1,0.0,3,Cytoplasmic,0,3.23e-06,0,0.0,0,0
ENSG00000180423,HPA045457,HARBI1,harbinger transposase derived 1,//images.proteinatlas.org/45457/167371_A_6_6.jpg,0,2.14e-05,0,0.28,0,0,0,8.57e-07,0,0.14,0,0,0,0.221126512,0,0.37,0,0,1,1.0,1,0.77,2,Nuclear,1,1.0,1,0.38,3,Nuclear,0,2.98e-10,0,0.0,0,0,0,1.94e-08,0,0.13,0,0,0,0.0,0,0.0,0,0
ENSG00000180543,HPA031347,TSPYL5,TSPY like 5,//images.proteinatlas.org/31347/165230_A_5_6.jpg,1,1.0,1,0.99,3,Nuclear,1,1.0,1,0.86,3,Nuclear,0,0.02513217,0,0.99,0,0,0,0.459032238,0,0.99,0,0,0,0.338732183,0,0.99,0,0,0,0.0,0,0.0,0,0,0,1.2e-07,0,0.99,0,0,0,4.29e-09,0,0.0,0,0
ENSG00000180543,HPA031347,TSPYL5,TSPY like 5,//images.proteinatlas.org/31347/165230_A_6_6.jpg,1,1.0,1,0.99,3,Nuclear,1,1.0,1,0.85,3,Nuclear,0,0.352374882,0,0.99,0,0,0,0.215222597,0,0.99,0,0,0,0.18780829,0,0.99,0,0,0,0.0,0,0.0,0,0,0,4.56e-07,0,0.99,0,0,0,0.0,0,0.0,0,0
ENSG00000181027,HPA060454,FKRP,fukutin related protein,//images.proteinatlas.org/60454/140844_A_5_6.jpg,0,0.999979258,1,0.0,0,0,0,0.393194079,0,0.01,0,0,0,0.999999285,1,0.08,0,0,1,0.999979138,1,0.31,3,Nuclear,1,0.171961725,0,0.08,3,Nuclear,0,0.000322589,0,0.0,0,0,1,0.998693585,1,0.0,1,Cytoplasmic,0,0.028897947,0,0.0,0,0
ENSG00000181027,HPA060454,FKRP,fukutin related protein,//images.proteinatlas.org/60454/140844_A_6_6.jpg,0,0.013973887,0,0.0,0,0,0,0.999966443,1,0.01,0,0,0,0.995384574,1,0.08,0,0,1,0.960893095,1,0.31,3,Nuclear,1,0.808319688,0,0.08,3,Nuclear,0,1.18e-07,0,0.0,0,0,1,0.000432586,0,0.0,1,Cytoplasmic,0,2.01e-08,0,0.0,0,0
ENSG00000181027,HPA060454,FKRP,fukutin related protein,//images.proteinatlas.org/60454/140844_A_4_6.jpg,0,0.884653509,1,0.0,0,0,0,0.121590085,0,0.01,0,0,0,1.0,1,0.08,0,0,1,0.999999821,1,0.31,3,Nuclear,1,0.767659366,0,0.08,3,Nuclear,0,0.004150012,0,0.0,0,0,1,0.428389549,0,0.0,1,Cytoplasmic,0,7.04e-08,0,0.0,0,0
ENSG00000181381,HPA043211,DDX60L,DExD/H-box 60 like,//images.proteinatlas.org/43211/92865_A_6_6.jpg,1,0.999999881,1,0.67,3,Cytoplasmic,0,0.001501512,0,0.18,0,0,0,0.054000027,0,0.51,0,0,0,0.844141006,0,0.85,0,0,1,1.0,1,0.59,2,Cytoplasmic,0,2.92e-09,0,0.0,0,0,1,1.0,1,0.4,3,Cytoplasmic,0,0.0,0,0.0,0,0
ENSG00000181381,HPA043211,DDX60L,DExD/H-box 60 like,//images.proteinatlas.org/43211/92865_A_4_6.jpg,1,0.99999994,1,0.67,3,Cytoplasmic,0,0.000749407,0,0.18,0,0,0,0.313922584,0,0.51,0,0,0,0.449296504,0,0.84,0,0,1,1.0,1,0.56,2,Cytoplasmic,0,0.0,0,0.0,0,0,1,0.999992073,1,0.4,3,Cytoplasmic,0,0.0,0,0.0,0,0
ENSG00000181409,HPA009073,AATK,apoptosis associated tyrosine kinase,//images.proteinatlas.org/9073/24944_A_5_6.jpg,0,3.98e-06,0,1.0,0,0,0,0.124711573,0,1.0,0,0,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,0.021349901,0,1.0,0,0,0,2.79e-08,0,0.0,0,0,1,1.0,1,1.0,2,Cytoplasmic,0,2.21e-09,0,0.0,0,0
ENSG00000181409,HPA009073,AATK,apoptosis associated tyrosine kinase,//images.proteinatlas.org/9073/24944_A_6_6.jpg,0,2.69e-08,0,1.0,0,0,0,0.025083033,0,1.0,0,0,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,0.149953187,0,1.0,0,0,0,3.58e-10,0,0.0,0,0,1,0.999995947,1,1.0,2,Cytoplasmic,0,4.82e-06,0,0.0,0,0
ENSG00000181409,HPA009073,AATK,apoptosis associated tyrosine kinase,//images.proteinatlas.org/9073/24944_A_4_6.jpg,0,4.88e-05,0,1.0,0,0,0,0.498803318,0,1.0,0,0,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,0.281733423,0,1.0,0,0,0,2.24e-09,0,0.0,0,0,1,0.999222159,1,1.0,2,Cytoplasmic,0,5.75e-06,0,0.0,0,0
ENSG00000182054,HPA007831,IDH2,"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial",//images.proteinatlas.org/7831/21125_A_5_6.jpg,1,0.999985933,1,1.0,3,Cytoplasmic,0,0.373579264,0,1.0,0,0,0,0.066124685,0,1.0,0,0,0,0.547088206,0,1.0,0,0,0,0.668201089,0,1.0,0,0,0,0.0,0,0.0,0,0,1,0.999980807,1,1.0,2,Cytoplasmic,0,0.0,0,0.0,0,0
ENSG00000182054,HPA007831,IDH2,"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial",//images.proteinatlas.org/7831/21125_A_6_6.jpg,1,0.99999994,1,1.0,3,Cytoplasmic,0,0.809417188,0,1.0,0,0,0,0.863929987,0,1.0,0,0,0,0.43484062,0,1.0,0,0,0,0.000104818,0,1.0,0,0,0,1.79e-10,0,0.0,0,0,1,0.999999106,1,1.0,2,Cytoplasmic,0,6.85e-10,0,0.0,0,0
ENSG00000182054,HPA007831,IDH2,"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial",//images.proteinatlas.org/7831/21125_A_4_6.jpg,1,1.0,1,1.0,3,Cytoplasmic,0,0.535911024,0,1.0,0,0,0,0.790480077,0,1.0,0,0,0,0.026738714,0,1.0,0,0,0,0.016152523,0,1.0,0,0,0,0.0,0,0.0,0,0,1,0.999960065,1,1.0,2,Cytoplasmic,0,0.0,0,0.0,0,0
ENSG00000182287,HPA049894,AP1S2,adaptor related protein complex 1 sigma 2 subunit,//images.proteinatlas.org/49894/111508_A_6_6.jpg,1,1.0,1,0.0,3,Cytoplasmic,1,1.0,1,0.06,3,Cytoplasmic,0,0.328038037,0,0.25,0,0,0,0.013724458,0,0.61,0,0,0,0.027746594,0,0.23,0,0,1,0.9999547,1,0.0,1,Cytoplasmic,1,0.999998033,1,0.0,3,Cytoplasmic,0,1.14e-07,0,0.0,0,0
ENSG00000182287,HPA049894,AP1S2,adaptor related protein complex 1 sigma 2 subunit,//images.proteinatlas.org/49894/111508_A_4_6.jpg,1,1.0,1,0.0,3,Cytoplasmic,1,1.0,1,0.06,3,Cytoplasmic,0,0.044900857,0,0.25,0,0,0,2.54e-06,0,0.61,0,0,0,0.086035877,0,0.23,0,0,1,0.999188185,1,0.0,1,Cytoplasmic,1,0.99999994,1,0.0,3,Cytoplasmic,0,2.57e-07,0,0.0,0,0
ENSG00000182871,HPA011025,COL18A1,collagen type XVIII alpha 1 chain,//images.proteinatlas.org/11025/26871_A_5_6.jpg,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,0.699923992,0,1.0,0,0,0,0.684916914,0,1.0,0,0,0,0.106919676,0,1.0,0,0,0,8.51e-08,0,0.0,0,0,1,0.99999249,1,1.0,2,Cytoplasmic,0,6.83e-06,0,0.0,0,0
ENSG00000182871,HPA011025,COL18A1,collagen type XVIII alpha 1 chain,//images.proteinatlas.org/11025/26871_A_6_6.jpg,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,0.663138688,0,1.0,0,0,0,0.399666518,0,1.0,0,0,0,0.161507964,0,1.0,0,0,0,1.93e-08,0,0.0,0,0,1,1.0,1,1.0,2,Cytoplasmic,0,7.95e-06,0,0.0,0,0
ENSG00000182871,HPA011025,COL18A1,collagen type XVIII alpha 1 chain,//images.proteinatlas.org/11025/26871_A_4_6.jpg,1,0.99999994,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,0.124377035,0,1.0,0,0,0,0.723573446,0,1.0,0,0,0,0.172639459,0,1.0,0,0,0,5.36e-08,0,0.0,0,0,1,0.999965549,1,1.0,2,Cytoplasmic,0,0.000121001,0,0.0,0,0
ENSG00000183010,HPA047660,PYCR1,pyrroline-5-carboxylate reductase 1,//images.proteinatlas.org/47660/108108_A_6_6.jpg,1,0.999997675,1,0.03,3,Nuclear,0,0.068154685,0,0.09,0,0,0,0.162369847,0,0.29,0,0,1,1.0,1,0.69,2,Cytoplasmic,1,1.0,1,0.28,3,Cytoplasmic,0,0.0,0,0.0,0,0,1,0.999873221,1,0.0,2,Cytoplasmic,0,1.4e-07,0,0.0,0,0
ENSG00000183010,HPA047660,PYCR1,pyrroline-5-carboxylate reductase 1,//images.proteinatlas.org/47660/108108_A_4_6.jpg,1,0.999999166,1,0.03,3,Nuclear,0,0.001011783,0,0.09,0,0,0,0.597177744,0,0.29,0,0,1,1.0,1,0.69,2,Cytoplasmic,1,1.0,1,0.28,3,Cytoplasmic,0,0.0,0,0.0,0,0,1,1.0,1,0.0,2,Cytoplasmic,0,0.0,0,0.0,0,0
ENSG00000183035,HPA070355,CYLC1,cylicin 1,//images.proteinatlas.org/70355/160950_A_5_6.jpg,0,0.003498429,0,0.0,0,0,0,0.972206652,1,0.0,0,0,0,0.999879301,1,0.01,0,0,0,0.999946594,1,0.06,0,0,1,0.999809206,1,0.01,3,Cytoplasmic,0,5.39e-07,0,0.0,0,0,0,0.997414172,1,0.0,0,0,0,6.31e-07,0,0.0,0,0
ENSG00000183035,HPA070355,CYLC1,cylicin 1,//images.proteinatlas.org/70355/160950_A_6_6.jpg,0,0.569316268,1,0.0,0,0,0,0.926902235,1,0.0,0,0,0,0.999998212,1,0.01,0,0,0,0.923566699,1,0.06,0,0,1,0.999949396,1,0.01,3,Cytoplasmic,0,1.39e-06,0,0.0,0,0,0,0.331327826,0,0.0,0,0,0,0.001302457,0,0.0,0,0
ENSG00000183035,HPA070355,CYLC1,cylicin 1,//images.proteinatlas.org/70355/160950_A_4_6.jpg,0,0.999972999,1,0.0,0,0,0,0.999785542,1,0.0,0,0,0,0.997873366,1,0.01,0,0,0,1.0,1,0.06,0,0,1,1.0,1,0.01,3,Cytoplasmic,0,6.84e-07,0,0.0,0,0,0,0.999936163,1,0.0,0,0,0,3.01e-09,0,0.0,0,0
